state_num,pew_bornagain,commonweight,state,state_name,population_total,year
12,2,0.86264046794051,FL,FLORIDA,22244823,2022
51,2,0.265320274431682,VA,VIRGINIA,8683619,2022
42,2,0.616118694461994,PA,PENNSYLVANIA,12972008,2022
13,2,0.354958962720152,GA,GEORGIA,10912876,2022
28,2,5.27670872259643,MS,MISSISSIPPI,2940057,2022
36,1,0.339384489252814,NY,NEW YORK,19677151,2022
40,2,0.564662144991894,OK,OKLAHOMA,4019800,2022
42,2,1.89847486864364,PA,PENNSYLVANIA,12972008,2022
06,1,0.246791329334089,CA,CALIFORNIA,39029342,2022
21,2,0.704217181898601,KY,KENTUCKY,4512310,2022
12,2,1.48826671549978,FL,FLORIDA,22244823,2022
51,2,2.31679365862946,VA,VIRGINIA,8683619,2022
22,2,0.50680900001683,LA,LOUISIANA,4590241,2022
56,2,0.577976230124251,WY,WYOMING,581381,2022
34,2,2.58523763714988,NJ,NEW JERSEY,9261699,2022
53,1,0.255979235450169,WA,WASHINGTON,7785786,2022
12,2,15.0614388091749,FL,FLORIDA,22244823,2022
36,1,2.39004718746301,NY,NEW YORK,19677151,2022
21,2,0.073884112630464,KY,KENTUCKY,4512310,2022
53,2,1.37666339907983,WA,WASHINGTON,7785786,2022
48,1,0.674045549777015,TX,TEXAS,30029572,2022
42,2,0.431996919821698,PA,PENNSYLVANIA,12972008,2022
13,1,0.707774715450865,GA,GEORGIA,10912876,2022
39,1,0.629471739243407,OH,OHIO,11756058,2022
26,2,0.0791070779177011,MI,MICHIGAN,10034113,2022
48,2,2.29859308165542,TX,TEXAS,30029572,2022
47,2,0.0564946169952309,TN,TENNESSEE,7051339,2022
06,1,1.20166851195745,CA,CALIFORNIA,39029342,2022
48,2,1.47009379503298,TX,TEXAS,30029572,2022
12,2,0.12123767372427,FL,FLORIDA,22244823,2022
48,2,0.359516117912137,TX,TEXAS,30029572,2022
42,2,1.17577414270675,PA,PENNSYLVANIA,12972008,2022
24,1,1.9227196550306,MD,MARYLAND,6164660,2022
12,2,0.0776012424446428,FL,FLORIDA,22244823,2022
24,2,0.186536114981779,MD,MARYLAND,6164660,2022
42,1,1.33716503614284,PA,PENNSYLVANIA,12972008,2022
37,1,1.33081721017328,NC,NORTH CAROLINA,10698973,2022
25,2,0.22621780734739,MA,MASSACHUSETTS,6981974,2022
08,1,3.12407691084626,CO,COLORADO,5839926,2022
41,2,0.167052463708409,OR,OREGON,4240137,2022
36,2,0.390379816241232,NY,NEW YORK,19677151,2022
18,2,2.55029596686768,IN,INDIANA,6833037,2022
42,2,2.79754292127803,PA,PENNSYLVANIA,12972008,2022
27,2,2.04340240623384,MN,MINNESOTA,5717184,2022
01,2,1.68821827266885,AL,ALABAMA,5074296,2022
12,1,0.615179519702016,FL,FLORIDA,22244823,2022
49,2,0.572179496576444,UT,UTAH,3380800,2022
17,2,0.25319583489884,IL,ILLINOIS,12582032,2022
26,2,0.515527068141105,MI,MICHIGAN,10034113,2022
05,2,0.893445780291078,AR,ARKANSAS,3045637,2022
10,2,0.169901993042477,DE,DELAWARE,1018396,2022
21,2,0.220047291403963,KY,KENTUCKY,4512310,2022
40,2,0.201011212949209,OK,OKLAHOMA,4019800,2022
48,2,4.32823973842507,TX,TEXAS,30029572,2022
17,2,2.70912399201229,IL,ILLINOIS,12582032,2022
47,1,2.72913426809101,TN,TENNESSEE,7051339,2022
32,1,1.1425792328051,NV,NEVADA,3177772,2022
08,2,1.41147693737297,CO,COLORADO,5839926,2022
39,2,0.173357901362355,OH,OHIO,11756058,2022
22,2,0.615510423807647,LA,LOUISIANA,4590241,2022
06,2,0.791109309007026,CA,CALIFORNIA,39029342,2022
55,2,0.0944715716460516,WI,WISCONSIN,5892539,2022
12,2,0.194742305603352,FL,FLORIDA,22244823,2022
13,2,0.719830257836495,GA,GEORGIA,10912876,2022
48,2,0.377559501505175,TX,TEXAS,30029572,2022
36,2,1.31145921595742,NY,NEW YORK,19677151,2022
17,2,0.884420217200489,IL,ILLINOIS,12582032,2022
42,2,0.599600438888987,PA,PENNSYLVANIA,12972008,2022
01,2,0.797751099553602,AL,ALABAMA,5074296,2022
37,1,1.77694679324302,NC,NORTH CAROLINA,10698973,2022
05,2,0.511371097627138,AR,ARKANSAS,3045637,2022
48,2,3.18328976590068,TX,TEXAS,30029572,2022
12,2,0.625259689021167,FL,FLORIDA,22244823,2022
21,2,0.650416028847453,KY,KENTUCKY,4512310,2022
40,1,4.36224875195791,OK,OKLAHOMA,4019800,2022
36,2,0.618660394952158,NY,NEW YORK,19677151,2022
37,1,6.0653154982318,NC,NORTH CAROLINA,10698973,2022
08,2,0.431475242731589,CO,COLORADO,5839926,2022
32,2,0.581990047926874,NV,NEVADA,3177772,2022
39,2,6.16049656491515,OH,OHIO,11756058,2022
37,2,0.05277129721732,NC,NORTH CAROLINA,10698973,2022
42,2,0.8049301642404,PA,PENNSYLVANIA,12972008,2022
34,2,0.660197654161759,NJ,NEW JERSEY,9261699,2022
17,2,1.98408120682272,IL,ILLINOIS,12582032,2022
36,2,0.395722754617667,NY,NEW YORK,19677151,2022
35,1,0.570640523011772,NM,NEW MEXICO,2113344,2022
17,2,0.103358779365706,IL,ILLINOIS,12582032,2022
48,2,2.00925032678919,TX,TEXAS,30029572,2022
39,1,0.772813241049398,OH,OHIO,11756058,2022
06,2,0.260049066909704,CA,CALIFORNIA,39029342,2022
05,2,1.07958162185266,AR,ARKANSAS,3045637,2022
06,2,2.40765613416397,CA,CALIFORNIA,39029342,2022
34,2,0.501235792249817,NJ,NEW JERSEY,9261699,2022
48,2,0.715716380008614,TX,TEXAS,30029572,2022
17,2,0.459844268907386,IL,ILLINOIS,12582032,2022
27,2,0.541797905608681,MN,MINNESOTA,5717184,2022
13,2,0.933817132417301,GA,GEORGIA,10912876,2022
55,1,1.73259253122103,WI,WISCONSIN,5892539,2022
06,2,0.263524318421738,CA,CALIFORNIA,39029342,2022
06,1,2.83487978932671,CA,CALIFORNIA,39029342,2022
51,2,0.312348003495904,VA,VIRGINIA,8683619,2022
21,2,1.95541544477784,KY,KENTUCKY,4512310,2022
48,1,1.24618939313664,TX,TEXAS,30029572,2022
36,2,0.901014094839488,NY,NEW YORK,19677151,2022
26,1,0.341888854042869,MI,MICHIGAN,10034113,2022
04,2,1.65022385837772,AZ,ARIZONA,7359197,2022
17,1,0.689713284477966,IL,ILLINOIS,12582032,2022
04,2,0.938911420583265,AZ,ARIZONA,7359197,2022
01,1,0.29289562502712,AL,ALABAMA,5074296,2022
33,2,2.26338951366745,NH,NEW HAMPSHIRE,1395231,2022
47,1,0.212242287223229,TN,TENNESSEE,7051339,2022
41,2,1.18024767383946,OR,OREGON,4240137,2022
48,2,0.146450167272606,TX,TEXAS,30029572,2022
17,1,2.80166781611869,IL,ILLINOIS,12582032,2022
47,2,1.63451250937237,TN,TENNESSEE,7051339,2022
26,2,0.239849227298104,MI,MICHIGAN,10034113,2022
48,2,0.278359092411153,TX,TEXAS,30029572,2022
06,2,3.92627390041949,CA,CALIFORNIA,39029342,2022
13,1,0.84745943764304,GA,GEORGIA,10912876,2022
28,2,0.91345638984467,MS,MISSISSIPPI,2940057,2022
39,2,0.486309656588971,OH,OHIO,11756058,2022
48,2,0.601583082446071,TX,TEXAS,30029572,2022
32,1,0.147182436915477,NV,NEVADA,3177772,2022
36,2,0.272207716936738,NY,NEW YORK,19677151,2022
18,2,3.08899306105577,IN,INDIANA,6833037,2022
06,2,2.13944997198513,CA,CALIFORNIA,39029342,2022
36,2,0.510242776953562,NY,NEW YORK,19677151,2022
12,2,1.29964364375864,FL,FLORIDA,22244823,2022
08,1,2.93371282162206,CO,COLORADO,5839926,2022
13,2,0.251232556957665,GA,GEORGIA,10912876,2022
06,2,2.740162231524,CA,CALIFORNIA,39029342,2022
13,2,1.06916584800106,GA,GEORGIA,10912876,2022
01,2,0.184951451894008,AL,ALABAMA,5074296,2022
04,1,3.88179124730491,AZ,ARIZONA,7359197,2022
40,1,0.0533628006336518,OK,OKLAHOMA,4019800,2022
37,1,0.673602871703496,NC,NORTH CAROLINA,10698973,2022
36,2,0.228431921688115,NY,NEW YORK,19677151,2022
10,1,0.205538567226725,DE,DELAWARE,1018396,2022
08,2,0.977972575378956,CO,COLORADO,5839926,2022
51,2,1.47822292361566,VA,VIRGINIA,8683619,2022
06,2,0.544458177609435,CA,CALIFORNIA,39029342,2022
05,1,2.89110520554231,AR,ARKANSAS,3045637,2022
21,1,3.1384881089534,KY,KENTUCKY,4512310,2022
51,1,0.631394732896442,VA,VIRGINIA,8683619,2022
17,2,0.302910111811495,IL,ILLINOIS,12582032,2022
17,2,0.435059395000734,IL,ILLINOIS,12582032,2022
48,2,0.287678296203334,TX,TEXAS,30029572,2022
34,1,0.137480768744843,NJ,NEW JERSEY,9261699,2022
04,2,0.29232823124251,AZ,ARIZONA,7359197,2022
48,2,0.494905132496693,TX,TEXAS,30029572,2022
26,1,1.30030483995841,MI,MICHIGAN,10034113,2022
08,2,2.83399173380383,CO,COLORADO,5839926,2022
37,2,0.68154184114627,NC,NORTH CAROLINA,10698973,2022
36,2,0.21180343417119,NY,NEW YORK,19677151,2022
12,2,0.358375447709829,FL,FLORIDA,22244823,2022
04,2,0.187012453739177,AZ,ARIZONA,7359197,2022
48,1,0.308497309168727,TX,TEXAS,30029572,2022
36,2,0.0824008003286968,NY,NEW YORK,19677151,2022
04,2,0.398401919670856,AZ,ARIZONA,7359197,2022
12,1,0.89390967680449,FL,FLORIDA,22244823,2022
39,2,0.154808698911886,OH,OHIO,11756058,2022
36,2,0.439499333684019,NY,NEW YORK,19677151,2022
17,2,0.668131270811049,IL,ILLINOIS,12582032,2022
06,2,0.356426280178621,CA,CALIFORNIA,39029342,2022
12,2,0.58008587681411,FL,FLORIDA,22244823,2022
04,2,0.737359415139206,AZ,ARIZONA,7359197,2022
25,2,0.240228484255959,MA,MASSACHUSETTS,6981974,2022
22,2,0.907917464916307,LA,LOUISIANA,4590241,2022
34,2,0.110499402282937,NJ,NEW JERSEY,9261699,2022
38,1,0.250432979347882,ND,NORTH DAKOTA,779261,2022
39,2,0.174413134603035,OH,OHIO,11756058,2022
37,1,1.44360530045623,NC,NORTH CAROLINA,10698973,2022
18,1,0.452689850789703,IN,INDIANA,6833037,2022
20,2,3.58447941013232,KS,KANSAS,2937150,2022
24,2,0.888337237209966,MD,MARYLAND,6164660,2022
28,2,0.15838412893298,MS,MISSISSIPPI,2940057,2022
06,2,1.21571350318712,CA,CALIFORNIA,39029342,2022
30,2,0.356352061115123,MT,MONTANA,1122867,2022
30,2,2.19705184702864,MT,MONTANA,1122867,2022
36,2,0.166924158136588,NY,NEW YORK,19677151,2022
49,2,4.82919541778165,UT,UTAH,3380800,2022
01,2,0.731290102174287,AL,ALABAMA,5074296,2022
35,2,1.10066833228858,NM,NEW MEXICO,2113344,2022
34,2,2.11674089179941,NJ,NEW JERSEY,9261699,2022
37,1,0.88556835215547,NC,NORTH CAROLINA,10698973,2022
45,2,0.493592916239662,SC,SOUTH CAROLINA,5282634,2022
42,2,0.856564483465965,PA,PENNSYLVANIA,12972008,2022
41,1,0.370692849613228,OR,OREGON,4240137,2022
28,1,0.168098631640368,MS,MISSISSIPPI,2940057,2022
01,1,2.58334894765627,AL,ALABAMA,5074296,2022
48,2,0.126607776291678,TX,TEXAS,30029572,2022
47,2,0.631071908605737,TN,TENNESSEE,7051339,2022
04,2,11.6716290821079,AZ,ARIZONA,7359197,2022
12,1,4.69861219078276,FL,FLORIDA,22244823,2022
47,2,0.36020768806386,TN,TENNESSEE,7051339,2022
11,1,4.46231523094279,,,,
39,2,2.53489053272266,OH,OHIO,11756058,2022
12,1,1.70154046268908,FL,FLORIDA,22244823,2022
05,2,2.01495384639235,AR,ARKANSAS,3045637,2022
42,2,0.599963481939708,PA,PENNSYLVANIA,12972008,2022
17,2,0.194377544401664,IL,ILLINOIS,12582032,2022
37,2,0.0856234201426031,NC,NORTH CAROLINA,10698973,2022
11,1,0.709695509819208,,,,
06,2,0.397160991285507,CA,CALIFORNIA,39029342,2022
53,1,1.55021649243276,WA,WASHINGTON,7785786,2022
39,2,0.567461086567479,OH,OHIO,11756058,2022
42,2,2.33425398984626,PA,PENNSYLVANIA,12972008,2022
25,2,0.800004903798996,MA,MASSACHUSETTS,6981974,2022
48,2,0.17061241925698,TX,TEXAS,30029572,2022
53,1,0.945291507277589,WA,WASHINGTON,7785786,2022
32,2,0.123505494969814,NV,NEVADA,3177772,2022
39,1,0.485453998704202,OH,OHIO,11756058,2022
39,2,1.13737782671431,OH,OHIO,11756058,2022
13,1,0.423947367571868,GA,GEORGIA,10912876,2022
29,2,0.553713110974057,MO,MISSOURI,6177957,2022
39,2,0.091794468517843,OH,OHIO,11756058,2022
48,1,0.269730724784026,TX,TEXAS,30029572,2022
36,2,1.49074016065098,NY,NEW YORK,19677151,2022
13,1,0.296523042569976,GA,GEORGIA,10912876,2022
29,1,2.95692606738958,MO,MISSOURI,6177957,2022
13,1,0.350193515910615,GA,GEORGIA,10912876,2022
45,2,1.01484163357305,SC,SOUTH CAROLINA,5282634,2022
26,2,1.45114362979932,MI,MICHIGAN,10034113,2022
06,1,1.98901128733445,CA,CALIFORNIA,39029342,2022
42,1,0.213546515986941,PA,PENNSYLVANIA,12972008,2022
24,1,0.967571348745649,MD,MARYLAND,6164660,2022
18,2,0.18715518560693,IN,INDIANA,6833037,2022
05,1,0.250861069882034,AR,ARKANSAS,3045637,2022
34,2,0.193081388032819,NJ,NEW JERSEY,9261699,2022
13,1,0.392541144324692,GA,GEORGIA,10912876,2022
19,2,0.327730077277503,IA,IOWA,3200517,2022
18,1,0.642662099800664,IN,INDIANA,6833037,2022
48,1,0.281394482817649,TX,TEXAS,30029572,2022
34,2,0.173632198956733,NJ,NEW JERSEY,9261699,2022
48,2,2.21177391930114,TX,TEXAS,30029572,2022
42,2,0.293768635336982,PA,PENNSYLVANIA,12972008,2022
34,2,0.584215123249817,NJ,NEW JERSEY,9261699,2022
46,2,1.18408493927344,SD,SOUTH DAKOTA,909824,2022
48,2,0.248622579431586,TX,TEXAS,30029572,2022
12,2,0.160124686471177,FL,FLORIDA,22244823,2022
45,2,0.135310738248935,SC,SOUTH CAROLINA,5282634,2022
42,1,1.76543713835393,PA,PENNSYLVANIA,12972008,2022
18,1,0.225616751041536,IN,INDIANA,6833037,2022
48,2,2.39611019006558,TX,TEXAS,30029572,2022
25,2,0.426058168933398,MA,MASSACHUSETTS,6981974,2022
51,2,0.40273697083026,VA,VIRGINIA,8683619,2022
12,2,2.3355243035826,FL,FLORIDA,22244823,2022
48,2,0.1992825163894,TX,TEXAS,30029572,2022
48,2,4.48403453942263,TX,TEXAS,30029572,2022
55,2,1.02987933379011,WI,WISCONSIN,5892539,2022
36,2,0.378424995463099,NY,NEW YORK,19677151,2022
48,2,0.632172014848346,TX,TEXAS,30029572,2022
06,2,0.265138164764147,CA,CALIFORNIA,39029342,2022
26,2,0.911510947516346,MI,MICHIGAN,10034113,2022
13,1,0.907888440393352,GA,GEORGIA,10912876,2022
39,2,0.98414135069124,OH,OHIO,11756058,2022
13,1,0.311801870129256,GA,GEORGIA,10912876,2022
40,1,0.980147958838844,OK,OKLAHOMA,4019800,2022
05,1,0.203460901457339,AR,ARKANSAS,3045637,2022
34,2,0.263080866928967,NJ,NEW JERSEY,9261699,2022
13,1,0.376949741937994,GA,GEORGIA,10912876,2022
55,2,1.98877739358293,WI,WISCONSIN,5892539,2022
19,2,0.182854822630663,IA,IOWA,3200517,2022
08,1,4.02285925381876,CO,COLORADO,5839926,2022
22,2,2.88270498607845,LA,LOUISIANA,4590241,2022
26,1,1.21314395291967,MI,MICHIGAN,10034113,2022
39,2,0.262922465462394,OH,OHIO,11756058,2022
06,1,0.239835664617938,CA,CALIFORNIA,39029342,2022
55,2,0.0934633973268079,WI,WISCONSIN,5892539,2022
05,2,5.91040923627396,AR,ARKANSAS,3045637,2022
13,1,0.264909456444394,GA,GEORGIA,10912876,2022
51,2,1.29494519894774,VA,VIRGINIA,8683619,2022
47,1,0.681450590528736,TN,TENNESSEE,7051339,2022
37,2,0.306710894224915,NC,NORTH CAROLINA,10698973,2022
13,2,0.842918642146119,GA,GEORGIA,10912876,2022
06,2,0.65839466276291,CA,CALIFORNIA,39029342,2022
48,1,0.314199184550447,TX,TEXAS,30029572,2022
06,1,0.265996085118413,CA,CALIFORNIA,39029342,2022
36,2,0.344866125476981,NY,NEW YORK,19677151,2022
17,2,0.175613357120544,IL,ILLINOIS,12582032,2022
26,1,1.11943548736615,MI,MICHIGAN,10034113,2022
06,1,2.35406691369589,CA,CALIFORNIA,39029342,2022
33,2,2.28092452005112,NH,NEW HAMPSHIRE,1395231,2022
39,2,0.309064580230199,OH,OHIO,11756058,2022
37,2,2.22908247564141,NC,NORTH CAROLINA,10698973,2022
51,2,0.516349316717891,VA,VIRGINIA,8683619,2022
22,2,0.215775479302662,LA,LOUISIANA,4590241,2022
29,2,0.567186428399748,MO,MISSOURI,6177957,2022
48,2,0.701334526351293,TX,TEXAS,30029572,2022
06,2,2.145551096013,CA,CALIFORNIA,39029342,2022
06,1,0.552571525293206,CA,CALIFORNIA,39029342,2022
48,1,0.268710632233759,TX,TEXAS,30029572,2022
12,1,0.583160310360907,FL,FLORIDA,22244823,2022
24,2,0.226938546114141,MD,MARYLAND,6164660,2022
24,1,2.35537092497219,MD,MARYLAND,6164660,2022
05,1,2.03720688365507,AR,ARKANSAS,3045637,2022
18,2,0.322721423977092,IN,INDIANA,6833037,2022
36,2,2.15765958448097,NY,NEW YORK,19677151,2022
08,2,0.238515045440853,CO,COLORADO,5839926,2022
05,2,0.561103323851695,AR,ARKANSAS,3045637,2022
19,2,0.411315610238896,IA,IOWA,3200517,2022
42,2,3.02535524512827,PA,PENNSYLVANIA,12972008,2022
26,1,0.655913064168519,MI,MICHIGAN,10034113,2022
01,1,0.344769449305606,AL,ALABAMA,5074296,2022
29,1,0.144494896757737,MO,MISSOURI,6177957,2022
09,2,0.83850441556849,CT,CONNECTICUT,3626205,2022
37,1,0.298755097140753,NC,NORTH CAROLINA,10698973,2022
29,2,0.199709979582758,MO,MISSOURI,6177957,2022
51,2,7.52320893958617,VA,VIRGINIA,8683619,2022
26,1,1.41069833287109,MI,MICHIGAN,10034113,2022
39,1,2.85856331609717,OH,OHIO,11756058,2022
48,2,0.320373703431233,TX,TEXAS,30029572,2022
42,2,1.30161158457421,PA,PENNSYLVANIA,12972008,2022
37,2,1.06744147018979,NC,NORTH CAROLINA,10698973,2022
55,2,5.58619236199732,WI,WISCONSIN,5892539,2022
22,1,0.607756454550204,LA,LOUISIANA,4590241,2022
01,2,0.70511380189429,AL,ALABAMA,5074296,2022
12,1,0.234924976405937,FL,FLORIDA,22244823,2022
06,2,0.605965330161286,CA,CALIFORNIA,39029342,2022
11,1,0.709695509819208,,,,
41,2,0.795864310311083,OR,OREGON,4240137,2022
26,1,0.358425103404044,MI,MICHIGAN,10034113,2022
09,2,2.48772659683549,CT,CONNECTICUT,3626205,2022
10,2,0.525829734552538,DE,DELAWARE,1018396,2022
49,2,2.19428274240687,UT,UTAH,3380800,2022
06,1,1.01990824554835,CA,CALIFORNIA,39029342,2022
01,1,0.350182855054906,AL,ALABAMA,5074296,2022
01,1,0.175965759105378,AL,ALABAMA,5074296,2022
06,2,1.27375872779055,CA,CALIFORNIA,39029342,2022
37,2,0.294380449247289,NC,NORTH CAROLINA,10698973,2022
47,2,0.502042478387158,TN,TENNESSEE,7051339,2022
32,1,0.347038646299151,NV,NEVADA,3177772,2022
45,1,0.292902561658312,SC,SOUTH CAROLINA,5282634,2022
24,2,0.287038160758438,MD,MARYLAND,6164660,2022
40,2,3.99306162999075,OK,OKLAHOMA,4019800,2022
06,1,0.474373223534533,CA,CALIFORNIA,39029342,2022
47,1,1.33871838025835,TN,TENNESSEE,7051339,2022
17,2,0.552470925385813,IL,ILLINOIS,12582032,2022
39,2,0.292116769186718,OH,OHIO,11756058,2022
49,2,0.19157663876564,UT,UTAH,3380800,2022
12,1,1.31917702651557,FL,FLORIDA,22244823,2022
06,2,0.504784394579432,CA,CALIFORNIA,39029342,2022
04,2,0.685795078533753,AZ,ARIZONA,7359197,2022
40,2,0.20058567384946,OK,OKLAHOMA,4019800,2022
26,2,0.8079106844352,MI,MICHIGAN,10034113,2022
12,2,3.2527800247902,FL,FLORIDA,22244823,2022
32,2,0.234028517777362,NV,NEVADA,3177772,2022
12,1,0.328128900140591,FL,FLORIDA,22244823,2022
19,2,0.317548928856139,IA,IOWA,3200517,2022
49,2,0.874820561793807,UT,UTAH,3380800,2022
51,1,0.307684509280542,VA,VIRGINIA,8683619,2022
23,2,0.802987636531254,ME,MAINE,1385340,2022
37,1,0.450699627043932,NC,NORTH CAROLINA,10698973,2022
17,2,0.175613357120544,IL,ILLINOIS,12582032,2022
37,1,0.514990742127975,NC,NORTH CAROLINA,10698973,2022
19,2,0.831983034177509,IA,IOWA,3200517,2022
06,2,0.605965330161286,CA,CALIFORNIA,39029342,2022
51,2,4.19361289542547,VA,VIRGINIA,8683619,2022
37,1,0.813799604733461,NC,NORTH CAROLINA,10698973,2022
12,2,0.357435147945798,FL,FLORIDA,22244823,2022
37,2,0.138347104359394,NC,NORTH CAROLINA,10698973,2022
06,2,3.15170917937402,CA,CALIFORNIA,39029342,2022
13,2,0.251232556957665,GA,GEORGIA,10912876,2022
36,2,2.87379678911414,NY,NEW YORK,19677151,2022
17,2,0.475829352704811,IL,ILLINOIS,12582032,2022
34,2,0.50679657149282,NJ,NEW JERSEY,9261699,2022
45,1,3.52462951997997,SC,SOUTH CAROLINA,5282634,2022
13,2,0.329425068889534,GA,GEORGIA,10912876,2022
48,2,2.21177391930114,TX,TEXAS,30029572,2022
12,1,2.76118855973672,FL,FLORIDA,22244823,2022
36,2,0.692595673475836,NY,NEW YORK,19677151,2022
27,2,2.08486064731565,MN,MINNESOTA,5717184,2022
17,1,0.203372533139505,IL,ILLINOIS,12582032,2022
32,2,0.685488529897464,NV,NEVADA,3177772,2022
42,2,0.383877424349572,PA,PENNSYLVANIA,12972008,2022
